timestamp,concentration_score,gaze_score,head_pose_score,blink_detected,distraction_count,avg_ear,status,blink_rate_per_min,head_movement_intensity,gaze_stability,mouth_openness,eyebrow_raise,face_tilt,session_focus_time,session_distraction_time,total_session_blinks
2025-08-14 00:07:55,100,0.929877461194992,0.4940297957887909,False,0,0.2465,FOCUSED,0.0,0.823,1.0,0.001,0.006,0.82,9,0,0
2025-08-14 00:07:55,98,0.9057017859816552,0.3410407973614916,False,0,0.2365,FOCUSED,0.0,0.354,0.999,0.003,0.006,0.35,24,0,0
2025-08-14 00:07:56,95,0.9023540717363357,0.3146319061402252,False,0,0.2345,FOCUSED,0.0,1.278,1.0,0.0,0.008,1.28,39,0,0
2025-08-14 00:07:56,98,0.9877443951368332,0.6126834136723872,False,0,0.3165,FOCUSED,0.0,4.646,0.989,0.058,0.011,4.65,54,0,0
2025-08-14 00:07:57,100,0.9751406994462013,0.5058161035883918,False,0,0.3433,FOCUSED,0.0,2.051,1.0,0.172,0.0,2.05,69,0,0
2025-08-14 00:07:57,100,0.9702586856484413,0.4928650282356184,False,0,0.3437,FOCUSED,0.0,0.635,1.0,0.034,0.002,0.63,84,0,0
2025-08-14 00:07:58,100,0.9776073236763477,0.4811549417728943,False,0,0.381,FOCUSED,0.0,2.84,1.0,0.042,0.004,2.84,99,0,0
2025-08-14 00:07:58,100,0.9658542101085186,0.4732304407661636,False,0,0.3726,FOCUSED,0.0,1.75,1.0,0.014,0.002,1.75,114,0,0
2025-08-14 00:07:59,100,0.9692367528378963,0.5639246272978771,False,0,0.3272,FOCUSED,0.0,6.544,1.0,0.047,0.01,6.54,129,0,0
2025-08-14 00:07:59,100,0.9771219824254513,0.55840859301907,False,0,0.3608,FOCUSED,0.0,6.581,0.999,0.005,0.01,6.58,144,0,0
2025-08-14 00:08:05,99,0.9275285390019417,0.2625981374344012,False,0,0.7117,FOCUSED,0.0,1.053,0.998,0.308,0.009,1.05,149,0,0
2025-08-14 00:08:05,93,0.9165978376567363,0.2141492512451566,False,0,0.4974,FOCUSED,0.0,6.799,1.0,0.079,0.025,6.8,164,0,0
2025-08-14 00:08:06,93,0.9247794491052628,0.2262722342563972,False,0,0.4487,FOCUSED,0.0,5.995,1.0,0.0,0.024,5.99,179,0,0
2025-08-14 00:08:06,93,0.9194904212653636,0.22399352774856995,False,0,0.4915,FOCUSED,0.0,6.841,1.0,0.025,0.027,6.84,194,0,0
2025-08-14 00:08:07,92,0.9186091122031212,0.15294915501148842,False,0,0.5052,FOCUSED,0.0,2.337,1.0,0.089,0.018,2.34,209,0,0
2025-08-14 00:08:07,91,0.9146942627429961,0.14515125971735998,False,0,0.4934,FOCUSED,0.0,2.811,1.0,0.127,0.02,2.81,224,0,0
2025-08-14 00:08:08,91,0.912233246564865,0.15735353033442212,False,0,0.3941,FOCUSED,0.0,2.572,1.0,0.017,0.021,2.57,239,0,0
2025-08-14 00:08:08,98,0.9273675774037837,0.5916336387949404,False,0,0.2538,FOCUSED,0.0,1.089,0.997,0.13,0.005,1.09,254,0,0
2025-08-14 00:08:09,99,0.907102560698986,0.4283847305424854,False,0,0.2473,FOCUSED,0.0,2.319,1.0,0.055,0.012,2.32,269,0,0
2025-08-14 00:08:09,99,0.9640853536128997,0.6162924520788471,False,0,0.2459,FOCUSED,0.0,2.746,0.995,0.111,0.009,2.75,284,0,0
2025-08-14 00:08:10,93,0.9114636515080929,0.19581465913046014,False,0,0.4409,FOCUSED,60.0,9.317,1.0,0.004,0.029,9.32,299,0,0
2025-08-14 00:08:10,92,0.9177298483252525,0.23259295385904333,False,0,0.3597,FOCUSED,60.0,10.073,1.0,0.186,0.03,10.07,314,0,0
2025-08-14 00:08:11,94,0.9127763447165489,0.2583347443170573,False,0,0.395,FOCUSED,0.0,10.206,1.0,0.206,0.031,10.21,338,0,0
2025-08-14 00:08:12,92,0.9040380273759365,0.14016405934079912,False,0,0.4388,FOCUSED,0.0,8.064,1.0,0.007,0.032,8.06,353,0,0
2025-08-14 00:08:13,84,0.7401162494719029,0,False,0,0.225,FOCUSED,300.0,13.092,0.902,0.233,0.013,13.09,366,0,1
2025-08-14 00:08:14,73,0.7490092363953591,0,True,0,0.1535,FOCUSED,900.0,10.899,1.0,0.004,0.01,10.9,381,0,2
2025-08-14 00:08:14,78,0.7487272736430168,0,True,0,0.1961,FOCUSED,840.0,13.349,1.0,0.114,0.014,13.35,396,0,2
